date open high low close volume
2016-03-10 263.95 264.35 261.1 261.9 530230
2016-03-11 261 268.85 260.15 265.75 868980
2016-03-14 265.3 265.9 262.1 262.5 544586
2016-03-15 263 263.75 257.05 257.85 586332
2016-03-16 259.15 259.55 257.35 259.45 402560
2016-03-17 258.75 264.35 257.65 263.3 500638
2016-03-18 263.8 264.85 262.6 263.35 403442
2016-03-21 261.1 262.5 259.2 259.7 340072
2016-03-22 259.6 261.45 259.25 261.4 263124
2016-03-23 262.4 262.95 258.15 258.35 331106
2016-03-24 256.35 256.85 255 255.1 380646
2016-03-25 256.3 256.75 255.65 256.1 164146
2016-03-28 255.95 256.65 254 255.05 147416
2016-03-29 255.75 256.6 255.25 255.75 185942
2016-03-30 256.15 259.8 255.85 258.6 378770
2016-03-31 258 258.1 255.35 256.15 269920
2016-04-01 257.5 257.8 256.1 257.2 232786
2016-04-05 258.9 258.9 245.65 258.9 16
2016-04-06 257.5 257.7 256.1 256.75 194794
2016-04-07 255.2 257.05 255 256.45 227246
2016-04-08 258.4 259.35 257.65 258 257602
2016-04-11 257.7 261.1 257.4 260.55 245542
2016-04-12 260.95 262 260.4 261.8 189268
2016-04-13 262.05 262.65 260.05 260.4 268234
2016-04-14 260.5 261.05 257 257.8 273610
2016-04-15 257.6 258.25 256.05 257.2 236076
2016-04-18 257.15 258.7 256.2 257.35 217164
2016-04-19 258.55 260 256.55 259.85 239320
2016-04-20 261 262.45 259.65 260.65 325448
2016-04-21 261 264.1 260 264 350660
2016-04-22 265.7 266.5 260 260.6 401306
2016-04-25 260.7 261.3 256.95 258.65 372910
2016-04-26 258.75 260 258 258.1 172382
2016-04-27 258.55 261.45 258.25 261.3 253034
2016-04-28 261.9 262.75 259.3 262.25 342874
2016-04-29 262.15 267.85 261.75 266.45 347256
2016-05-03 273 274.45 272.4 274.45 64
2016-05-04 273.65 273.65 270.3 270.65 166064
2016-05-05 271.55 272.7 269.3 270.25 168280
2016-05-06 271.75 272 267.65 270.75 257778
2016-05-09 272.8 273.45 269.7 270.05 364526
2016-05-10 268.75 268.95 266.2 267.6 269504
2016-05-11 267.25 269.45 265.35 268.9 252092
2016-05-12 269.45 270 267.65 268.1 195620
2016-05-13 268.25 270.7 267.3 270.1 309730
2016-05-16 267.9 272.4 267.8 272.05 297706
2016-05-17 272.7 273.15 269.2 270.1 278192
2016-05-18 269.65 271.55 269.5 270.2 236438
2016-05-19 269.95 271.2 265.9 265.95 362390
2016-05-20 264.1 266.85 264.1 266.1 229012
2016-05-23 266.8 267.45 264.75 265.45 237010
2016-05-24 264.55 265.75 263.5 263.6 244742
2016-05-25 262.8 263.6 259.55 259.7 318086
2016-05-26 259.2 261.75 258.35 260.7 236722
2016-05-27 260.9 261.55 257.15 259.5 282392
2016-05-30 258.8 258.95 255.15 256.45 298804
2016-05-31 256.75 259 256.5 258.95 207452
2016-06-01 258.2 260.45 258.15 259.35 224472
2016-06-02 259.8 259.8 257.3 259.65 206500
2016-06-03 259.5 259.5 257.9 258.65 148472
2016-06-06 263.25 264.75 262.95 264.4 298338
2016-06-07 264.9 265.5 263.9 264.85 183862
2016-06-08 264 266.7 263.8 266.55 161948
2016-06-13 272 274.4 271.45 274.15 181804
2016-06-14 275 275.25 272.75 273.35 210538
2016-06-15 274.5 275.8 273.8 275 246178
2016-06-16 274.4 280.4 273.65 279.95 363092
2016-06-17 279.95 281.15 272.1 273.2 546056
2016-06-20 274.6 276.35 272.8 273.75 327082
2016-06-21 273.65 275.05 272.55 273.2 252118
2016-06-22 271 271.6 268.8 269.6 275022
2016-06-23 269.1 271.15 269 269.75 240326
2016-06-24 268.4 283.35 268.2 282.25 997696
2016-06-27 283.5 285.15 280.35 284.65 580666
2016-06-28 285.1 285.65 282.85 283.35 325764
2016-06-29 282.85 284.7 282.2 284.3 300974
2016-06-30 284.5 285.5 282.7 283 287436
2016-07-01 283.55 288.6 283.1 287.15 445956
2016-07-04 288.05 293.7 287.5 292.15 558068
2016-07-05 292.6 292.85 288.6 290.8 344286
2016-07-06 291.75 297.7 289.75 296.7 542390
2016-07-07 296.95 297.4 295.1 295.7 341338
2016-07-08 294.6 294.6 291.75 292.8 337310
2016-07-11 291.05 297 290.9 295 434348
2016-07-12 293 294.75 292.55 293.6 252080
2016-07-13 291.8 292.35 287.65 290.8 450672
2016-07-14 290.55 291.85 288.55 288.85 304580
2016-07-15 286.3 289.2 285.75 288.95 277810
2016-07-18 288.25 289.2 286.75 288.15 303768
2016-07-19 288.4 290.25 287.65 288.7 239612
2016-07-20 288.8 289.7 287.55 287.55 219452
2016-07-21 284.85 285.6 283.5 284.6 263726
2016-07-22 284.9 288 284.15 286.3 284348
2016-07-25 286.2 286.5 284.05 284.8 194602
2016-07-26 284.7 286.25 283.65 285.2 197578
2016-07-27 285.5 285.95 284.3 285 170012
2016-07-28 285.6 289.8 285.6 289.25 282092
2016-07-29 289.8 289.8 287.15 287.45 218240
2016-08-01 290 290.7 287.9 289.65 263120
2016-08-02 289.95 291.4 289.65 291.15 186350
2016-08-03 292.7 293.35 292.1 292.6 182442
2016-08-04 292.55 292.55 289.65 289.75 229126
2016-08-05 292.65 293.5 291.8 293.3 189834
2016-08-08 290 290.1 286.9 287.05 260816
2016-08-09 287.65 288.2 286.7 286.8 133298
2016-08-10 287.15 291.4 287 290.9 208638
2016-08-11 291.15 291.25 287.95 288.5 218884
2016-08-12 289.25 290.6 287 288.25 207452
2016-08-15 290.7 291.05 283.8 287.7 276634
2016-08-16 287.2 289.6 287.05 289 168358
2016-08-17 288.85 289.35 287.3 287.6 220036
2016-08-18 288.15 290.25 286.15 289.3 202202
2016-08-19 289.3 289.9 288.45 289.3 159760
2016-08-22 287.3 289.5 286.3 286.7 230778
2016-08-23 287.35 287.65 286.8 287.25 105430
2016-08-24 288.15 288.45 287 287.4 134914
2016-08-25 286.65 286.65 284.3 284.75 192890
2016-08-26 283.75 285.15 283.15 284.8 118746
2016-08-29 286.3 288.8 283.2 283.9 418364
2016-08-30 284.5 285.65 284.35 284.65 143950
2016-08-31 284.25 284.75 282.8 283.4 197694
2016-09-01 282.4 283.6 282.15 282.75 166752
2016-09-02 282.1 284.05 282 283.15 214742
2016-09-05 285.85 287 284.85 286.65 227614
2016-09-06 286.75 287 286.4 286.95 77624
2016-09-07 288.25 291.7 288.05 290.85 237860
2016-09-08 290.95 291 289.15 290.45 131246
2016-09-09 290 290.15 288.45 288.65 179550
2016-09-12 288.6 289.2 286.6 287.5 183842
2016-09-13 286.65 288.1 285.85 287.45 190612
2016-09-14 286.5 287.1 284.85 286 173902
2016-09-19 283.55 284.85 283.05 284.55 84438
2016-09-20 284.1 284.9 284.1 284.85 103348
2016-09-21 284.55 285.75 283.75 285.35 152780
2016-09-22 287 288.25 284.85 287.7 208376
2016-09-23 288.3 289.7 287.85 288.15 169772
2016-09-26 288.7 288.9 287.5 288.1 126784
2016-09-27 288.65 289.3 287.6 287.7 135572
2016-09-28 287.45 287.5 285.3 285.45 173412
2016-09-29 285.6 285.95 284.4 284.75 133208
2016-09-30 283.9 285.55 283.9 285.3 125074
2016-10-10 273.6 274.2 272.35 274 151026
2016-10-11 273.3 274.1 273.05 273.9 180290
2016-10-12 273.05 274.05 272.95 273.3 142370
2016-10-13 273.05 274.7 272.5 274.2 211380
2016-10-14 273.75 274.9 273.25 273.45 156426
2016-10-17 272.8 274.25 272.6 273.7 194610
2016-10-18 273.65 275.4 273.45 275.2 150702
2016-10-19 275.05 275.75 274.15 275.2 136832
2016-10-20 276.8 277.7 276.5 277.25 156082
2016-10-21 277.25 277.95 275.7 276.3 165012
2016-10-24 277.1 277.4 276.5 277.05 130816
2016-10-25 278.25 278.8 276.6 277.9 170374
2016-10-26 278.15 279.9 277.9 279.2 186498
2016-10-27 278.6 279.1 277.4 278.25 154518
2016-10-28 279.1 279.45 277.95 278.5 146162
