date open high low close volume
2016-06-29 4818 4862 4770 4786 1595220
2016-06-30 4790 4858 4772 4844 1507730
2016-07-01 4822 4860 4780 4788 1160734
2016-07-04 4786 4946 4768 4912 2349118
2016-07-05 4914 4954 4796 4852 1697614
2016-07-06 4846 4886 4672 4752 1784008
2016-07-07 4728 4780 4714 4716 867098
2016-07-08 4734 4752 4612 4624 1363874
2016-07-11 4642 4668 4620 4644 964094
2016-07-12 4664 4704 4646 4692 918000
2016-07-13 4718 4764 4682 4686 1243682
2016-07-14 4698 4708 4650 4684 905636
2016-07-15 4696 4718 4652 4676 838880
2016-07-18 4698 4712 4620 4626 811218
2016-07-19 4612 4660 4594 4630 581840
2016-07-20 4632 4660 4610 4632 552002
2016-07-21 4626 4736 4616 4726 1083174
2016-07-22 4714 4732 4666 4688 749328
2016-07-25 4696 4714 4636 4660 671608
2016-07-26 4648 4656 4598 4600 618992
2016-07-27 4588 4644 4586 4602 500236
2016-07-28 4606 4640 4596 4602 653638
2016-07-29 4602 4622 4496 4500 991484
2016-08-01 4510 4596 4506 4562 598166
2016-08-02 4560 4572 4530 4552 345344
2016-08-03 4568 4644 4568 4624 712460
2016-08-04 4634 4652 4586 4608 554920
2016-08-05 4772 4804 4758 4770 628198
2016-08-08 4778 4808 4728 4782 756560
2016-08-09 4796 4860 4754 4842 1082134
2016-08-10 4842 4852 4808 4830 657266
2016-08-11 4840 4858 4788 4840 760582
2016-08-12 4842 4890 4838 4866 1020640
2016-08-15 4858 4880 4830 4870 776474
2016-08-16 4874 4876 4826 4850 694528
2016-08-17 4854 4940 4852 4916 1951556
2016-08-18 4916 4922 4866 4890 998444
2016-08-19 4902 4930 4884 4894 816932
2016-08-22 4896 4898 4772 4780 1231212
2016-08-23 4772 4810 4772 4796 479600
2016-08-24 4800 4828 4780 4782 654404
2016-08-25 4784 4816 4740 4806 979744
2016-08-26 4806 4840 4776 4796 629760
2016-08-29 4816 4818 4768 4792 698732
2016-08-30 4784 4810 4756 4760 589448
2016-08-31 4768 4784 4720 4738 736364
2016-09-01 4736 4778 4718 4774 746262
2016-09-02 4760 4826 4752 4818 761810
2016-09-05 4830 4858 4800 4840 740014
2016-09-06 4848 4862 4822 4848 530834
2016-09-07 4838 4858 4804 4812 595762
2016-09-08 4814 4886 4798 4870 1215526
2016-09-09 4870 4896 4852 4858 844052
2016-09-12 4850 4864 4766 4776 1097376
2016-09-13 4776 4798 4752 4758 468886
2016-09-14 4752 4782 4742 4756 551506
2016-09-19 4740 4794 4740 4788 369716
2016-09-20 4790 4810 4752 4762 735756
2016-09-21 4762 4798 4722 4748 1005638
2016-09-22 4750 4802 4748 4764 863752
2016-09-23 4778 4790 4728 4776 917364
2016-09-26 4774 4786 4728 4728 660676
2016-09-27 4734 4768 4730 4736 712316
2016-09-28 4716 4742 4668 4714 1327058
2016-09-29 4720 4778 4696 4724 1186290
2016-09-30 4736 4742 4700 4706 578970
2016-10-10 4764 4770 4732 4750 581344
2016-10-11 4774 4840 4768 4830 1477630
2016-10-12 4830 4836 4778 4796 848720
2016-10-13 4800 4800 4720 4722 883794
2016-10-14 4736 4748 4708 4724 574798
2016-10-17 4726 4792 4720 4784 1187912
2016-10-18 4790 4820 4762 4806 1140506
2016-10-19 4798 4830 4770 4806 1365664
2016-10-20 4818 4942 4814 4904 3712396
2016-10-21 4884 4912 4824 4862 1709626
2016-10-24 4866 4918 4844 4912 1269946
2016-10-25 4910 4954 4876 4898 1820030
2016-10-26 4900 4910 4834 4876 1397526
2016-10-27 4856 4892 4844 4860 1003348
2016-10-28 4862 4920 4858 4900 1470730
