date open high low close volume
2016-08-01 4204 4204 4116 4198 10
2016-08-02 4102 4184 4102 4181 42
2016-08-05 4115 4115 4115 4119 2
2016-08-08 4122 4115 4115 4122 0
2016-08-09 4160 4169 4065 4115 42
2016-08-10 4160 4169 4065 4115 0
2016-08-11 4101 4169 4065 4094 42
2016-08-12 4052 4123 4019 4101 20
2016-08-17 4127 4175 3969 4131 36
2016-08-18 4217 4305 4100 4305 50
2016-08-19 4410 4410 4261 4261 54
2016-08-22 4261 4443 4261 4399 12
2016-08-23 4338 4443 4259 4259 4
2016-08-25 4299 4338 4259 4299 4
2016-08-26 4299 4299 4299 4299 2
2016-08-29 4275 4299 4265 4265 6
2016-08-30 4275 4275 4265 4272 0
2016-08-31 4275 4275 4265 4272 6
2016-09-01 4275 4275 4265 4272 0
2016-09-02 4275 4275 4265 4272 6
2016-09-05 4275 4275 4265 4272 0
2016-09-06 4275 4275 4265 4272 6
2016-09-07 4275 4275 4265 4272 0
2016-09-08 4275 4275 4265 4272 6
2016-09-09 4275 4275 4265 4272 0
2016-09-12 4275 4275 4265 4272 6
2016-09-13 4275 4275 4265 4272 0
2016-09-14 4275 4275 4265 4272 6
